,personid,tenure,expgroup,men,high_school,promote_switch,perform10,perform11,perform11_expgroup
0,29265.805,25.15011,0.012143254,0.0056881905,-4.7326088e-05,0.00095522404,0.44352055,0.31300282,-0.01681614
1,30464.318,24.117434,0.012041211,0.9404205,0.00084352493,0.0012305975,-0.20301902,-0.62825143,-0.005631566
2,15155.397,50.383858,0.0063135624,-0.0021249056,0.00050616264,0.00182271,0.09178674,-0.057427526,-0.021226525
3,40148.152,8.205198,0.015404701,0.016822338,0.00024449825,0.0013831854,0.27390695,0.64627874,-0.0025396347
4,43503.53,3.4178672,0.060789824,0.7674577,0.0024014711,0.002737999,-0.883734,-1.0381134,-0.01726818
5,39987.062,8.887765,9.191036e-05,1.0003371,0.00062835217,0.00029587746,-0.39458454,-0.5172467,-0.0010408163
6,29104.053,26.18245,0.00022017956,0.967819,0.00064122677,0.0012363195,-0.60582185,-0.77886903,0.0031998158
7,40890.523,7.2470837,-0.007812858,0.99337065,4.7683716e-06,-0.00034177303,-0.6016885,-0.8735485,-0.009240389
8,39852.445,8.740431,0.014121652,0.011487007,-0.00033974648,0.0005931854,0.28922033,0.6258428,-0.018282771
9,36175.562,13.141196,0.0049692392,-0.0010470152,-9.000301e-05,0.0006489754,0.3611598,0.54241395,-0.011295199
10,29206.21,26.076723,-0.007146001,0.97685766,0.00028657913,0.0006548166,-0.2612543,-0.7038741,-0.0041384697
11,40056.8,8.286863,0.023475528,0.018936634,0.00079905987,0.001196146,0.26997495,0.63449645,-0.0019749403
12,43637.51,3.8279061,0.0101418495,0.9798093,0.00026118755,0.00029110909,-0.84017646,-0.97156763,-0.017060876
13,29910.148,24.976995,0.00016140938,0.97219837,0.0005939007,0.00039875507,-0.25394094,-0.702695,-0.0021597147
14,41593.254,5.8290267,0.025605917,0.9230944,0.00032770634,0.0007055998,-0.6877464,-0.8770143,-0.0036947727
15,30035.82,24.696402,0.011107802,0.954885,0.00094139576,0.0009456873,-0.27136004,-0.69832957,0.0022323132
16,29458.21,25.205849,0.01751864,0.9247018,0.0013669729,0.0017296076,-0.61143255,-0.7727001,-3.516674e-05
17,29722.43,25.204159,0.02234149,0.9627664,0.00070369244,0.0009951591,-0.22873032,-0.6909374,0.0015577078
18,39607.97,9.109152,0.003442049,0.95257545,0.00070619583,0.00010287762,-0.37003636,-0.46352148,-0.0055502653
19,39960.53,8.8876915,-0.012869239,1.0064757,0.00065636635,-0.0005171299,-0.42971015,-0.5743003,-0.0082963705
20,29336.012,26.062414,0.003226757,0.9621972,0.00042378902,0.0011696815,-0.49026048,-0.75073075,0.0029844046
21,39750.24,8.503007,0.023934364,-0.00038325787,0.002707839,0.0015740395,-0.34376192,-1.4522943,-0.028209329
22,40376.934,8.070148,0.00837779,0.0050207376,0.00015759468,0.0004554987,0.2910787,0.6763656,-0.0016292334
23,41672.543,6.4370017,-0.015109777,1.0269597,-0.00078344345,-0.0009266138,-0.6447797,-0.90054154,-0.009899616
24,37593.7,11.568407,-0.011301637,-0.007931709,-0.00011086464,-0.00014090538,-0.36456525,-0.67672455,-0.020981431
25,35903.35,13.648179,0.0064629316,0.0015535355,-9.715557e-05,0.0012136698,0.37164998,0.53276026,-0.018809915
26,27702.82,27.723503,-0.01101172,-0.009776592,-0.0004246235,1.2516975e-05,0.44240618,0.33959568,0.0016750097
27,40785.426,7.4681664,-0.01580429,-0.044844627,0.00040209293,0.0001001358,-0.388677,-1.5329792,-0.00777936
28,20305.406,39.505463,0.031128407,0.13967669,0.0014756918,0.0015501976,-0.04930508,-0.21563697,0.0038272142
29,40243.4,8.103081,-0.007906318,1.0092607,-0.00020468235,0.00019025803,-0.53491044,-0.8138964,-0.0021083355
30,37576.355,11.132119,0.0021841526,0.0028918982,0.0004900694,0.00028693676,-0.37093163,-0.6087717,-0.014632106
31,38109.19,10.702838,0.02198863,0.008626103,1.8000603e-05,0.0012888908,-0.3418417,-0.9333098,-0.0102312565
32,17629.39,44.791714,0.04379177,0.007170558,0.0012813807,0.0020930767,0.08999431,-0.06716025,-0.0153108835
33,39739.97,8.643361,0.011010051,0.013839364,0.0004402399,0.0011622906,0.28886914,0.6561234,-7.748604e-06
34,38961.668,9.5361,0.022568703,0.38913536,0.0010741949,0.00094771385,-0.45970762,-0.85304475,-0.0034992695
35,28067.266,26.224884,0.03718376,0.11436665,0.0009771585,0.001471281,0.28198898,0.0996443,0.0028883219
36,16219.079,47.733196,0.0257442,-0.006163001,0.0014249086,0.0018409491,0.10482395,-0.027107835,-0.019209623
37,45728.555,2.1760032,0.0006018877,0.95195544,4.2557716e-05,0.00047838688,-1.0419009,-1.0591235,-0.0073672533
38,39450.742,8.577881,0.013706446,-0.0068639517,0.0019391775,0.0016793013,-0.3494302,-1.3652852,-0.028939009
39,22936.627,34.384583,0.040157557,0.2983265,0.003067851,0.0019359589,-0.24909735,-0.3727244,0.004569769
40,40663.6,7.5584164,0.0001757145,0.004814148,-0.00022518635,0.00031149387,0.2813362,0.6949346,-0.009605169
41,38975.316,9.779815,0.028395653,0.015121937,0.00095129013,0.0011569262,-0.34180486,-1.1637278,-0.011813998
42,29101.826,25.895746,0.034864545,0.9006101,0.0025908947,0.0015721321,-0.6846385,-0.7855121,-0.0073235035
43,39757.152,8.575304,0.033656597,0.029937983,0.0010368824,0.0018035173,0.2541467,0.61596763,-0.029296279
44,17848.443,43.476143,0.042426467,0.013056397,0.0009357929,0.0018796921,0.054584384,-0.062226176,-0.005727887
45,38798.387,9.970304,0.025924444,0.8873979,0.0003964901,0.0012212992,-0.17547631,0.060302973,-0.0072205067
46,39943.19,8.374423,0.022150755,0.02136612,0.00091362,0.0011863708,0.2683823,0.6552496,-0.020941496
47,43221.02,4.110937,0.021936655,0.9341718,0.0005738735,0.00091171265,-0.81674683,-0.93723845,-0.0059150457
48,29658.803,25.45833,0.007774949,0.96144533,0.0009870529,0.0007853508,-0.2610991,-0.6891699,0.0010234118
49,17804.275,45.912125,0.024333715,-0.009838104,0.00043785572,0.0015124083,0.12471056,-0.023260951,-0.011679053
50,40428.05,7.8219337,0.014944792,0.013520002,0.00064480305,0.0005967617,0.2787969,0.6735549,-0.011593103
51,39835.8,8.329442,0.013697386,0.54615927,0.000900507,-2.9563904e-05,-0.5267298,-0.8641169,-0.005171895
52,39367.91,9.422832,0.012203217,-0.0013518333,0.00038468838,0.00016915798,-0.35423446,-1.17788,0.0016143322
53,41233.777,6.989235,-0.04080665,-0.06191969,0.00040316582,0.00010442734,-0.38569427,-1.7033622,-0.024045587
54,42664.69,4.778535,0.02847743,0.45044768,-0.0014305115,0.0019491911,-0.69882226,-1.1766555,-0.0230577
55,28810.457,26.915794,0.0039600134,0.953478,-8.916855e-05,0.00015187263,-0.29684997,-0.7091285,-0.00080668926
56,29867.219,24.840149,0.011985064,0.9532933,0.0008819103,0.00078487396,-0.23834264,-0.69060934,-0.0033568144
57,29258.666,25.487663,-0.03487885,0.9168513,0.00020778179,0.0004605055,-0.3064158,-0.72429514,0.020939708
58,41560.22,6.896073,-0.027100086,-0.052973747,0.00033211708,-0.0003758669,-0.38635135,-1.6727114,-0.010614753
59,41012.355,7.523675,-0.0056562424,-0.03881359,-0.00061011314,7.021427e-05,-0.38550997,-1.5158081,-0.0127853155
60,44208.76,3.3281054,0.02501297,0.92193913,0.0012277365,0.0012979507,-0.9027703,-0.9431672,-0.009731054
61,41951.523,5.8860655,-0.0074601173,1.020196,-0.00047910213,0.00021195412,-0.6835673,-0.9041225,-0.011879921
62,21960.0,37.34773,0.02640605,0.0035288334,0.00032866,0.0021677017,0.24849069,0.100174665,-0.0037782192
63,43141.848,4.376496,0.006080985,0.9393399,0.00024855137,0.000572443,-0.77374816,-0.9488596,-0.0053316355
64,40793.562,7.682393,-0.0028733015,0.0056209564,-0.0002771616,0.00034308434,0.2896502,0.6953207,-0.0017896891
65,44118.742,3.4072556,0.0129185915,0.92850757,0.0009983778,0.0007196665,-0.8964211,-0.9720962,-0.008400202
66,29601.568,25.407219,0.0113015175,0.9134637,0.0012711287,0.0017586946,-0.44045293,-0.72388124,0.0009509325
67,36555.984,12.665123,0.012387395,0.016993403,5.531311e-05,0.0012284517,0.35043502,0.52398324,-0.019692302
68,29846.943,27.128544,-0.029992461,1.0905564,-0.0014280081,0.0006933212,-1.0251079,-0.94645,0.016604304
69,39742.82,9.399862,-0.018755555,1.0316744,0.0001333952,-0.00040221214,-0.24867535,-0.08746624,0.0013245344
70,17176.752,46.50363,0.01962924,0.0016385317,0.00073862076,0.0020680428,0.123631,-0.058410525,-0.018420458
71,41188.26,7.372814,-0.014120102,0.007756591,-0.00041508675,-1.21593475e-05,0.2827078,0.71449316,-0.012755394
72,42546.273,4.9290347,0.004622817,0.9587853,-5.7935715e-05,0.0002001524,-0.7369807,-0.9413949,-0.009994507
73,37829.055,10.974332,-0.045675755,-0.04157865,-8.225441e-05,-0.00067543983,-0.4119588,-0.6778877,-0.031342745
74,29702.686,25.617838,-0.018113017,0.97589946,0.0007328987,0.00041139126,-0.34181738,-0.7373744,0.0047112703
75,39024.55,10.110158,0.014480472,0.5181401,0.00152421,0.00085806847,-0.1887846,-0.06563127,-0.003985524
76,39438.074,8.798668,0.035929084,-0.007208824,0.001301527,0.0013461113,-0.3283192,-1.3345718,-0.012239933
77,22279.914,36.97083,0.032660127,0.11701262,0.0005877018,0.0007625818,0.10509825,-0.1769054,-0.0005360842
78,14705.792,50.12077,0.010263681,-0.02302742,0.00018572807,0.00044846535,0.09113741,-0.041070104,-0.017346025
79,42800.61,4.511489,0.02614057,0.9587989,0.00031363964,0.0014737844,-0.7908585,-0.9257486,-0.00936687
80,41103.824,6.39267,0.022299409,0.9555278,0.0001386404,0.0010472536,-0.64823735,-0.865592,-0.0031991005
81,39532.195,8.857736,-0.001294136,0.9795556,-0.00018763542,0.0002965927,-0.51663005,-0.8338344,-0.004027128
82,45975.406,2.0649984,0.0038750172,0.95171094,0.0008620024,0.0007098913,-1.059901,-1.0444179,-0.0163337
83,15039.615,49.783417,-0.0018049479,-0.029878616,0.00037050247,0.00068187714,0.08457041,-0.01464057,-0.014425874
84,31156.117,22.392857,0.006552696,0.9343853,0.0007464886,0.00047302246,-0.18545294,-0.5825422,-0.005512476
85,40253.29,7.903721,0.007969379,0.9725214,0.00011253357,-0.00023889542,-0.5425867,-0.7928753,-0.0038455725
86,41882.91,5.7592187,0.011759758,0.9563165,0.00024724007,4.696846e-05,-0.68134177,-0.8996073,-0.010319352
87,38866.72,9.063236,0.020543456,-0.002465129,0.0011258125,0.0010948181,-0.34409082,-1.1455698,-0.01792872
88,40288.496,7.8998585,0.009917617,0.0017614365,0.00031089783,0.0007777214,0.2694708,0.6715001,-0.0060064793
89,38840.31,10.050067,0.0045171976,0.9475733,0.00071156025,0.0007636547,-0.19488585,0.010217309,-0.007861257
90,40993.344,7.0749846,-0.0028537512,1.0024362,-0.00020837784,-0.00045382977,-0.598109,-0.87791574,-0.0029369593
91,41608.7,6.1979856,-0.0047516823,0.9930823,-0.00048959255,-0.00020170212,-0.64900625,-0.9081327,-0.0036145449
92,37109.51,12.072623,-0.0004988909,-0.0035427809,0.0013718605,0.00053167343,-0.33783472,-0.68900347,-0.02485311
93,35848.75,13.854748,0.008236289,0.9614644,0.00023555756,0.0010932684,-0.39796948,-0.78874314,-0.00054967403
94,29160.055,25.931824,0.0023157597,0.94443643,0.0010774136,0.0014933348,-0.554427,-0.76314235,0.0040661097
95,41973.113,5.50408,0.015419006,0.9408808,0.00054454803,0.00051128864,-0.6969093,-0.8964499,-0.007638216
96,17380.521,45.213356,0.02387774,0.0023394823,0.0007098913,0.0012021065,0.08000326,-0.06447446,-0.008853078
97,39214.766,9.177767,0.012101412,-0.008487701,0.00092577934,0.0010353327,-0.34668183,-1.2143452,-0.021103382
98,29445.443,25.638002,-0.004924655,1.0083454,0.0003951788,0.00011241436,-0.25744128,-0.7233658,0.009051442
99,40171.867,8.092911,0.012988329,0.014210582,0.00021791458,0.00093340874,0.2755319,0.6501949,-0.008350015
100,23014.152,36.33586,-0.0011794567,-0.017749548,-0.00046145916,0.0011613369,0.33457577,0.20092797,-0.003644824
101,39830.83,8.61575,0.020371437,-0.006520629,3.361702e-05,0.0010524988,-0.34601355,-1.3864448,-0.0034251213
102,43396.203,4.1349573,-0.0007214546,0.9808024,-0.00010693073,-6.92606e-05,-0.80864227,-0.9624785,-0.006803155
103,29139.338,25.940348,-0.009643316,0.987008,0.0007840395,0.0009471178,-0.503597,-0.76539266,0.0023384094
104,37799.938,11.2053385,-0.0023212433,-0.008494973,-0.0012298822,0.000177145,-0.35352254,-0.8278557,0.0033322573
105,39089.19,9.949647,-0.0041126013,0.9990877,9.071827e-05,0.00048148632,-0.1947869,0.017709374,-0.0028982162
